event_id,user_id,session_id,event_name,event_timestamp
113729,740,64951,app_first_open,2025-01-28 11:50:00
113730,740,64952,app_first_open,2025-01-28 17:57:00
113731,740,64952,insight_view,2025-01-28 18:02:00
113732,740,64953,app_first_open,2025-01-30 17:01:00
113733,740,64953,insight_view,2025-01-30 17:06:00
113734,740,64954,app_first_open,2025-01-31 06:29:00
113735,740,64955,app_first_open,2025-02-04 14:19:00
113736,740,64956,app_first_open,2025-02-04 10:49:00
113737,740,64956,insight_view,2025-02-04 10:54:00
113738,740,64957,app_first_open,2025-02-05 11:23:00
113739,740,64958,app_first_open,2025-02-07 05:11:00
113740,740,64959,app_first_open,2025-02-07 12:59:00
113741,740,64960,app_first_open,2025-02-15 06:38:00
113742,740,64961,app_first_open,2025-02-15 20:39:00
113743,740,64961,insight_view,2025-02-15 20:44:00
113744,740,64962,app_first_open,2025-02-16 03:05:00
113745,740,64962,insight_view,2025-02-16 03:10:00
113746,740,64963,app_first_open,2025-02-20 18:11:00
113747,740,64963,paywall_view,2025-02-20 18:21:00
113748,740,64964,app_first_open,2025-02-21 17:27:00
113749,740,64964,paywall_view,2025-02-21 17:37:00
113750,740,64965,app_first_open,2025-02-22 19:44:00
113751,740,64965,paywall_view,2025-02-22 19:54:00
113752,740,64966,app_first_open,2025-03-01 23:24:00
113753,740,64967,app_first_open,2025-03-04 09:36:00
113754,740,64968,app_first_open,2025-03-05 01:40:00
113755,740,64969,app_first_open,2025-03-07 19:41:00
113756,740,64969,insight_view,2025-03-07 19:46:00
113757,740,64970,app_first_open,2025-03-07 23:50:00
113758,740,64970,insight_view,2025-03-07 23:55:00
113759,740,64971,app_first_open,2025-03-08 04:25:00
113760,740,64971,insight_view,2025-03-08 04:30:00
113761,740,64972,app_first_open,2025-03-10 05:40:00
113762,740,64972,paywall_view,2025-03-10 05:50:00
113763,740,64973,app_first_open,2025-03-12 21:40:00
113764,740,64974,app_first_open,2025-03-13 07:13:00
113765,740,64974,insight_view,2025-03-13 07:18:00
113766,740,64975,app_first_open,2025-03-15 10:27:00
113767,740,64976,app_first_open,2025-03-19 01:58:00
113768,740,64976,paywall_view,2025-03-19 02:08:00
113769,740,64977,app_first_open,2025-03-19 13:32:00
113770,740,64978,app_first_open,2025-03-21 13:32:00
113771,740,64978,insight_view,2025-03-21 13:37:00
113772,740,64978,paywall_view,2025-03-21 13:42:00
113773,740,64979,app_first_open,2025-03-24 23:28:00
113774,740,64980,app_first_open,2025-03-24 15:43:00
113775,740,64980,paywall_view,2025-03-24 15:53:00
113776,740,64981,app_first_open,2025-03-25 20:54:00
113777,740,64981,insight_view,2025-03-25 20:59:00
113778,740,64982,app_first_open,2025-03-25 21:45:00
113779,740,64982,paywall_view,2025-03-25 21:55:00
113780,740,64983,app_first_open,2025-03-28 18:31:00
113781,740,64983,insight_view,2025-03-28 18:36:00
113782,740,64983,paywall_view,2025-03-28 18:41:00
113783,740,64984,app_first_open,2025-03-29 03:42:00
113784,740,64984,paywall_view,2025-03-29 03:52:00
113785,740,64985,app_first_open,2025-03-29 15:56:00
113786,740,64985,insight_view,2025-03-29 16:01:00
113787,740,64985,paywall_view,2025-03-29 16:06:00
113788,740,64986,app_first_open,2025-04-04 06:17:00
113789,740,64987,app_first_open,2025-04-04 03:55:00
113790,740,64987,insight_view,2025-04-04 04:00:00
113791,740,64988,app_first_open,2025-04-08 09:19:00
113792,740,64988,insight_view,2025-04-08 09:24:00
113793,740,64988,paywall_view,2025-04-08 09:29:00
113794,740,64989,app_first_open,2025-04-09 01:06:00
113795,740,64989,paywall_view,2025-04-09 01:16:00
113796,740,64990,app_first_open,2025-04-11 22:46:00
113797,740,64991,app_first_open,2025-04-13 04:50:00
113798,740,64991,insight_view,2025-04-13 04:55:00
113799,740,64992,app_first_open,2025-04-13 10:26:00
113800,740,64992,insight_view,2025-04-13 10:31:00
113801,740,64993,app_first_open,2025-04-16 17:11:00
113802,740,64993,insight_view,2025-04-16 17:16:00
113803,740,64993,paywall_view,2025-04-16 17:21:00
113804,740,64994,app_first_open,2025-04-16 05:44:00
113805,740,64995,app_first_open,2025-04-18 03:32:00
113806,740,64995,insight_view,2025-04-18 03:37:00
113807,740,64995,paywall_view,2025-04-18 03:42:00
113808,740,64996,app_first_open,2025-04-21 13:30:00
113809,740,64997,app_first_open,2025-04-21 23:17:00
113810,740,64998,app_first_open,2025-04-23 16:36:00
113811,740,64998,insight_view,2025-04-23 16:41:00
113812,740,64999,app_first_open,2025-04-27 16:45:00
113813,740,64999,paywall_view,2025-04-27 16:55:00
113814,740,65000,app_first_open,2025-04-29 02:51:00
113815,740,65001,app_first_open,2025-05-08 07:34:00
113816,740,65001,insight_view,2025-05-08 07:39:00
113817,740,65002,app_first_open,2025-05-12 09:46:00
113818,740,65002,insight_view,2025-05-12 09:51:00
113819,740,65002,paywall_view,2025-05-12 09:56:00
113820,741,65003,app_first_open,2025-01-26 22:00:00
113821,741,65003,insight_view,2025-01-26 22:05:00
113822,741,65004,app_first_open,2025-01-26 13:16:00
113823,741,65005,app_first_open,2025-01-31 00:35:00
113824,741,65006,app_first_open,2025-01-31 09:02:00
113825,741,65007,app_first_open,2025-02-02 00:10:00
113826,741,65007,insight_view,2025-02-02 00:15:00
113827,741,65008,app_first_open,2025-02-02 16:08:00
113828,741,65008,insight_view,2025-02-02 16:13:00
113829,741,65009,app_first_open,2025-02-08 19:12:00
113830,741,65009,insight_view,2025-02-08 19:17:00
113831,741,65010,app_first_open,2025-02-08 14:39:00
113832,741,65010,insight_view,2025-02-08 14:44:00
113833,741,65011,app_first_open,2025-02-11 23:57:00
113834,741,65012,app_first_open,2025-02-15 06:39:00
113835,741,65012,insight_view,2025-02-15 06:44:00
113836,741,65012,paywall_view,2025-02-15 06:49:00
113837,741,65013,app_first_open,2025-02-16 21:23:00
113838,741,65014,app_first_open,2025-02-22 18:09:00
113839,741,65015,app_first_open,2025-02-22 04:13:00
113840,741,65015,paywall_view,2025-02-22 04:23:00
113841,741,65016,app_first_open,2025-02-23 02:55:00
113842,741,65016,insight_view,2025-02-23 03:00:00
113843,741,65017,app_first_open,2025-02-23 07:17:00
113844,741,65018,app_first_open,2025-02-26 18:05:00
113845,741,65019,app_first_open,2025-02-26 10:43:00
113846,741,65019,insight_view,2025-02-26 10:48:00
113847,741,65019,paywall_view,2025-02-26 10:53:00
113848,741,65020,app_first_open,2025-02-28 19:50:00
113849,741,65021,app_first_open,2025-02-28 05:24:00
113850,741,65021,insight_view,2025-02-28 05:29:00
113851,741,65022,app_first_open,2025-03-09 02:55:00
113852,741,65022,insight_view,2025-03-09 03:00:00
113853,741,65023,app_first_open,2025-03-14 16:27:00
113854,741,65024,app_first_open,2025-03-14 13:27:00
113855,741,65024,insight_view,2025-03-14 13:32:00
113856,741,65025,app_first_open,2025-03-15 06:51:00
113857,741,65026,app_first_open,2025-03-15 03:09:00
113858,741,65026,insight_view,2025-03-15 03:14:00
113859,741,65027,app_first_open,2025-03-21 03:50:00
113860,741,65028,app_first_open,2025-03-22 17:02:00
113861,741,65029,app_first_open,2025-03-22 11:38:00
113862,741,65029,insight_view,2025-03-22 11:43:00
113863,741,65030,app_first_open,2025-03-28 15:45:00
113864,741,65031,app_first_open,2025-03-28 04:15:00
113865,741,65032,app_first_open,2025-04-02 07:51:00
113866,741,65033,app_first_open,2025-04-03 00:52:00
113867,741,65033,insight_view,2025-04-03 00:57:00
113868,741,65034,app_first_open,2025-04-05 10:50:00
113869,741,65034,paywall_view,2025-04-05 11:00:00
113870,741,65035,app_first_open,2025-04-05 08:34:00
113871,741,65035,insight_view,2025-04-05 08:39:00
113872,741,65036,app_first_open,2025-04-08 01:48:00
113873,741,65037,app_first_open,2025-04-08 04:27:00
113874,741,65038,app_first_open,2025-04-09 07:25:00
113875,741,65038,insight_view,2025-04-09 07:30:00
113876,741,65039,app_first_open,2025-04-11 06:47:00
113877,741,65039,insight_view,2025-04-11 06:52:00
113878,741,65039,paywall_view,2025-04-11 06:57:00
113879,741,65040,app_first_open,2025-04-14 13:59:00
113880,741,65040,insight_view,2025-04-14 14:04:00
113881,741,65041,app_first_open,2025-04-14 05:47:00
113882,741,65041,paywall_view,2025-04-14 05:57:00
113883,741,65042,app_first_open,2025-04-15 21:58:00
113884,741,65043,app_first_open,2025-04-15 05:11:00
113885,741,65043,insight_view,2025-04-15 05:16:00
113886,741,65044,app_first_open,2025-04-18 01:33:00
113887,741,65044,insight_view,2025-04-18 01:38:00
113888,741,65045,app_first_open,2025-04-18 02:08:00
113889,741,65045,insight_view,2025-04-18 02:13:00
113890,741,65045,paywall_view,2025-04-18 02:18:00
113891,741,65046,app_first_open,2025-04-19 12:41:00
113892,741,65046,insight_view,2025-04-19 12:46:00
113893,741,65047,app_first_open,2025-04-20 09:46:00
113894,741,65048,app_first_open,2025-04-21 22:10:00
113895,741,65049,app_first_open,2025-04-21 16:15:00
113896,741,65050,app_first_open,2025-04-22 01:30:00
113897,741,65050,insight_view,2025-04-22 01:35:00
113898,741,65051,app_first_open,2025-04-22 21:14:00
113899,741,65051,insight_view,2025-04-22 21:19:00
113900,741,65051,paywall_view,2025-04-22 21:24:00
113901,741,65052,app_first_open,2025-04-30 18:11:00
113902,741,65052,insight_view,2025-04-30 18:16:00
113903,741,65052,paywall_view,2025-04-30 18:21:00
113904,741,65053,app_first_open,2025-05-02 21:21:00
113905,741,65053,insight_view,2025-05-02 21:26:00
113906,741,65054,app_first_open,2025-05-04 11:59:00
113907,741,65055,app_first_open,2025-05-04 18:07:00
113908,741,65056,app_first_open,2025-05-06 00:03:00
113909,741,65056,insight_view,2025-05-06 00:08:00
113910,741,65057,app_first_open,2025-05-06 04:29:00
113911,741,65057,insight_view,2025-05-06 04:34:00
113912,741,65058,app_first_open,2025-05-09 15:47:00
113913,741,65059,app_first_open,2025-05-09 00:38:00
113914,741,65059,insight_view,2025-05-09 00:43:00
113915,741,65060,app_first_open,2025-05-12 23:43:00
113916,741,65061,app_first_open,2025-05-14 04:18:00
113917,741,65062,app_first_open,2025-05-15 11:13:00
113918,741,65063,app_first_open,2025-05-15 16:46:00
113919,741,65064,app_first_open,2025-05-17 04:50:00
113920,741,65064,insight_view,2025-05-17 04:55:00
113921,741,65065,app_first_open,2025-05-18 11:46:00
113922,741,65066,app_first_open,2025-05-18 01:30:00
113923,741,65067,app_first_open,2025-05-19 03:49:00
113924,741,65067,insight_view,2025-05-19 03:54:00
113925,741,65068,app_first_open,2025-05-20 08:41:00
113926,741,65068,insight_view,2025-05-20 08:46:00
113927,741,65069,app_first_open,2025-05-20 08:01:00
113928,742,65070,app_first_open,2025-01-24 08:40:00
113929,742,65070,insight_view,2025-01-24 08:45:00
113930,742,65071,app_first_open,2025-01-24 01:36:00
113931,742,65071,paywall_view,2025-01-24 01:46:00
113932,742,65072,app_first_open,2025-01-25 15:05:00
113933,742,65072,insight_view,2025-01-25 15:10:00
113934,742,65073,app_first_open,2025-01-26 15:16:00
113935,742,65073,insight_view,2025-01-26 15:21:00
113936,742,65073,paywall_view,2025-01-26 15:26:00
113937,742,65074,app_first_open,2025-01-26 16:23:00
113938,742,65075,app_first_open,2025-02-03 22:45:00
113939,742,65075,insight_view,2025-02-03 22:50:00
113940,742,65076,app_first_open,2025-02-04 09:27:00
113941,742,65076,paywall_view,2025-02-04 09:37:00
113942,742,65077,app_first_open,2025-02-04 18:34:00
113943,742,65078,app_first_open,2025-02-07 20:27:00
113944,742,65078,insight_view,2025-02-07 20:32:00
113945,742,65079,app_first_open,2025-02-07 08:15:00
113946,742,65080,app_first_open,2025-02-09 10:06:00
113947,742,65080,paywall_view,2025-02-09 10:16:00
113948,742,65081,app_first_open,2025-02-09 05:12:00
113949,742,65081,insight_view,2025-02-09 05:17:00
113950,742,65082,app_first_open,2025-02-12 12:26:00
113951,742,65082,insight_view,2025-02-12 12:31:00
113952,742,65083,app_first_open,2025-02-12 10:21:00
113953,742,65083,insight_view,2025-02-12 10:26:00
113954,742,65084,app_first_open,2025-02-18 08:26:00
113955,742,65084,insight_view,2025-02-18 08:31:00
113956,742,65085,app_first_open,2025-02-25 00:23:00
113957,742,65085,insight_view,2025-02-25 00:28:00
113958,742,65086,app_first_open,2025-02-25 05:03:00
113959,742,65087,app_first_open,2025-03-01 01:02:00
113960,742,65088,app_first_open,2025-03-03 00:04:00
113961,742,65088,insight_view,2025-03-03 00:09:00
113962,742,65089,app_first_open,2025-03-09 17:39:00
113963,742,65089,insight_view,2025-03-09 17:44:00
113964,742,65089,paywall_view,2025-03-09 17:49:00
113965,742,65090,app_first_open,2025-03-09 05:56:00
113966,742,65091,app_first_open,2025-03-14 10:24:00
113967,742,65091,insight_view,2025-03-14 10:29:00
113968,742,65092,app_first_open,2025-03-14 19:28:00
113969,742,65093,app_first_open,2025-03-15 14:16:00
113970,742,65093,paywall_view,2025-03-15 14:26:00
113971,742,65094,app_first_open,2025-03-17 17:12:00
113972,742,65094,insight_view,2025-03-17 17:17:00
113973,742,65095,app_first_open,2025-03-17 17:21:00
113974,742,65095,insight_view,2025-03-17 17:26:00
113975,742,65095,paywall_view,2025-03-17 17:31:00
113976,742,65096,app_first_open,2025-03-19 10:45:00
113977,742,65096,insight_view,2025-03-19 10:50:00
113978,742,65097,app_first_open,2025-03-20 22:05:00
113979,742,65097,paywall_view,2025-03-20 22:15:00
113980,742,65098,app_first_open,2025-03-20 06:47:00
113981,742,65098,insight_view,2025-03-20 06:52:00
113982,742,65099,app_first_open,2025-03-23 23:38:00
113983,742,65099,insight_view,2025-03-23 23:43:00
113984,742,65100,app_first_open,2025-03-23 22:25:00
113985,742,65101,app_first_open,2025-03-27 07:01:00
113986,742,65101,insight_view,2025-03-27 07:06:00
113987,742,65101,paywall_view,2025-03-27 07:11:00
113988,742,65102,app_first_open,2025-03-28 16:50:00
113989,742,65102,insight_view,2025-03-28 16:55:00
113990,742,65102,paywall_view,2025-03-28 17:00:00
113991,742,65103,app_first_open,2025-03-28 14:24:00
113992,742,65104,app_first_open,2025-03-30 06:17:00
113993,742,65104,insight_view,2025-03-30 06:22:00
113994,742,65104,paywall_view,2025-03-30 06:27:00
113995,742,65105,app_first_open,2025-03-30 07:44:00
113996,742,65105,insight_view,2025-03-30 07:49:00
113997,742,65105,paywall_view,2025-03-30 07:54:00
113998,742,65106,app_first_open,2025-03-31 07:34:00
113999,742,65106,paywall_view,2025-03-31 07:44:00
114000,742,65107,app_first_open,2025-03-31 07:08:00
114001,742,65108,app_first_open,2025-04-04 07:58:00
114002,742,65109,app_first_open,2025-04-04 09:38:00
114003,742,65109,insight_view,2025-04-04 09:43:00
114004,742,65109,paywall_view,2025-04-04 09:48:00
114005,742,65110,app_first_open,2025-04-11 17:01:00
114006,742,65110,insight_view,2025-04-11 17:06:00
114007,742,65111,app_first_open,2025-04-11 11:51:00
114008,742,65112,app_first_open,2025-04-15 11:45:00
114009,742,65113,app_first_open,2025-04-22 00:46:00
114010,742,65113,insight_view,2025-04-22 00:51:00
114011,742,65114,app_first_open,2025-04-22 06:22:00
114012,742,65114,insight_view,2025-04-22 06:27:00
114013,742,65115,app_first_open,2025-04-23 07:35:00
114014,742,65115,paywall_view,2025-04-23 07:45:00
114015,742,65116,app_first_open,2025-04-23 07:39:00
114016,742,65116,insight_view,2025-04-23 07:44:00
114017,742,65117,app_first_open,2025-04-24 20:50:00
114018,742,65118,app_first_open,2025-04-24 22:48:00
114019,742,65118,paywall_view,2025-04-24 22:58:00
114020,742,65119,app_first_open,2025-04-30 23:39:00
114021,742,65120,app_first_open,2025-05-04 15:38:00
114022,742,65120,insight_view,2025-05-04 15:43:00
114023,742,65120,paywall_view,2025-05-04 15:48:00
114024,742,65121,app_first_open,2025-05-04 23:31:00
114025,742,65121,insight_view,2025-05-04 23:36:00
114026,742,65121,paywall_view,2025-05-04 23:41:00
114027,742,65122,app_first_open,2025-05-08 16:19:00
114028,742,65122,paywall_view,2025-05-08 16:29:00
114029,742,65123,app_first_open,2025-05-08 00:55:00
114030,742,65123,paywall_view,2025-05-08 01:05:00
114031,742,65124,app_first_open,2025-05-10 10:13:00
114032,742,65124,paywall_view,2025-05-10 10:23:00
114033,742,65125,app_first_open,2025-05-10 01:04:00
114034,742,65125,insight_view,2025-05-10 01:09:00
114035,742,65125,paywall_view,2025-05-10 01:14:00
114036,742,65126,app_first_open,2025-05-11 12:19:00
114037,742,65127,app_first_open,2025-05-14 05:59:00
114038,742,65128,app_first_open,2025-05-14 19:28:00
114039,742,65128,insight_view,2025-05-14 19:33:00
114040,742,65129,app_first_open,2025-05-16 01:32:00
114041,742,65129,insight_view,2025-05-16 01:37:00
114042,742,65130,app_first_open,2025-05-19 08:19:00
114043,742,65130,insight_view,2025-05-19 08:24:00
114044,742,65130,paywall_view,2025-05-19 08:29:00
114045,742,65131,app_first_open,2025-05-19 04:26:00
114046,742,65131,insight_view,2025-05-19 04:31:00
114047,742,65131,paywall_view,2025-05-19 04:36:00
114048,742,65132,app_first_open,2025-05-21 13:38:00
114049,742,65133,app_first_open,2025-05-22 01:24:00
114050,743,65134,app_first_open,2025-01-25 18:21:00
114051,743,65134,paywall_view,2025-01-25 18:31:00
114052,743,65135,app_first_open,2025-01-26 00:53:00
114053,743,65136,app_first_open,2025-01-26 05:24:00
114054,743,65136,paywall_view,2025-01-26 05:34:00
114055,743,65137,app_first_open,2025-01-27 23:47:00
114056,743,65137,paywall_view,2025-01-27 23:57:00
114057,743,65138,app_first_open,2025-01-27 01:34:00
114058,743,65138,paywall_view,2025-01-27 01:44:00
114059,743,65139,app_first_open,2025-01-28 06:05:00
114060,743,65139,paywall_view,2025-01-28 06:15:00
114061,743,65140,app_first_open,2025-01-29 07:56:00
114062,743,65141,app_first_open,2025-01-29 04:53:00
114063,743,65142,app_first_open,2025-01-31 11:02:00
114064,743,65142,paywall_view,2025-01-31 11:12:00
114065,743,65143,app_first_open,2025-02-01 11:59:00
114066,743,65144,app_first_open,2025-02-02 03:35:00
114067,743,65145,app_first_open,2025-02-05 06:49:00
114068,743,65145,paywall_view,2025-02-05 06:59:00
114069,743,65146,app_first_open,2025-02-06 19:37:00
114070,743,65147,app_first_open,2025-02-10 02:15:00
114071,743,65148,app_first_open,2025-02-10 02:59:00
114072,743,65149,app_first_open,2025-02-11 19:52:00
114073,743,65150,app_first_open,2025-02-11 12:33:00
114074,743,65150,paywall_view,2025-02-11 12:43:00
114075,743,65151,app_first_open,2025-02-12 17:54:00
114076,743,65152,app_first_open,2025-02-13 13:52:00
114077,743,65152,insight_view,2025-02-13 13:57:00
114078,743,65153,app_first_open,2025-02-14 02:20:00
114079,743,65153,paywall_view,2025-02-14 02:30:00
114080,743,65154,app_first_open,2025-02-14 16:53:00
114081,743,65154,insight_view,2025-02-14 16:58:00
114082,743,65154,paywall_view,2025-02-14 17:03:00
114083,743,65155,app_first_open,2025-02-16 11:07:00
114084,743,65155,insight_view,2025-02-16 11:12:00
114085,743,65155,paywall_view,2025-02-16 11:17:00
114086,743,65156,app_first_open,2025-02-16 06:28:00
114087,743,65156,insight_view,2025-02-16 06:33:00
114088,743,65157,app_first_open,2025-02-17 00:59:00
114089,743,65157,paywall_view,2025-02-17 01:09:00
114090,743,65158,app_first_open,2025-02-17 03:26:00
114091,743,65158,insight_view,2025-02-17 03:31:00
114092,743,65159,app_first_open,2025-02-18 00:22:00
114093,743,65159,insight_view,2025-02-18 00:27:00
114094,743,65160,app_first_open,2025-02-18 05:37:00
114095,743,65161,app_first_open,2025-02-19 10:37:00
114096,743,65162,app_first_open,2025-02-19 21:50:00
114097,743,65162,paywall_view,2025-02-19 22:00:00
114098,743,65163,app_first_open,2025-02-20 00:08:00
114099,743,65163,paywall_view,2025-02-20 00:18:00
114100,743,65164,app_first_open,2025-02-20 13:26:00
114101,743,65164,insight_view,2025-02-20 13:31:00
114102,743,65165,app_first_open,2025-02-23 02:02:00
114103,743,65165,paywall_view,2025-02-23 02:12:00
114104,743,65166,app_first_open,2025-02-23 09:34:00
114105,743,65166,insight_view,2025-02-23 09:39:00
114106,743,65167,app_first_open,2025-02-24 17:45:00
114107,743,65167,insight_view,2025-02-24 17:50:00
114108,743,65167,paywall_view,2025-02-24 17:55:00
114109,743,65168,app_first_open,2025-02-24 04:03:00
114110,743,65168,insight_view,2025-02-24 04:08:00
114111,743,65169,app_first_open,2025-02-25 09:38:00
114112,743,65169,insight_view,2025-02-25 09:43:00
114113,743,65170,app_first_open,2025-02-25 11:37:00
114114,743,65170,paywall_view,2025-02-25 11:47:00
114115,743,65171,app_first_open,2025-02-26 22:44:00
114116,743,65171,paywall_view,2025-02-26 22:54:00
114117,743,65172,app_first_open,2025-02-27 11:51:00
114118,743,65172,insight_view,2025-02-27 11:56:00
114119,743,65173,app_first_open,2025-02-27 02:37:00
114120,743,65173,paywall_view,2025-02-27 02:47:00
114121,743,65174,app_first_open,2025-03-01 21:33:00
114122,743,65174,insight_view,2025-03-01 21:38:00
114123,743,65175,app_first_open,2025-03-01 04:02:00
114124,743,65175,insight_view,2025-03-01 04:07:00
114125,743,65176,app_first_open,2025-03-02 07:02:00
114126,743,65177,app_first_open,2025-03-02 09:28:00
114127,743,65177,insight_view,2025-03-02 09:33:00
114128,743,65178,app_first_open,2025-03-03 20:21:00
114129,743,65179,app_first_open,2025-03-04 16:00:00
114130,743,65180,app_first_open,2025-03-05 20:42:00
114131,743,65180,insight_view,2025-03-05 20:47:00
114132,743,65181,app_first_open,2025-03-06 19:33:00
114133,743,65182,app_first_open,2025-03-07 02:52:00
114134,743,65182,insight_view,2025-03-07 02:57:00
114135,743,65183,app_first_open,2025-03-07 04:04:00
114136,743,65183,insight_view,2025-03-07 04:09:00
114137,743,65184,app_first_open,2025-03-08 03:31:00
114138,743,65184,insight_view,2025-03-08 03:36:00
114139,743,65185,app_first_open,2025-03-08 14:09:00
114140,743,65186,app_first_open,2025-03-09 08:40:00
114141,743,65186,insight_view,2025-03-09 08:45:00
114142,743,65187,app_first_open,2025-03-11 09:50:00
114143,743,65188,app_first_open,2025-03-14 00:50:00
114144,743,65188,paywall_view,2025-03-14 01:00:00
114145,743,65189,app_first_open,2025-03-14 13:24:00
114146,743,65189,insight_view,2025-03-14 13:29:00
114147,743,65190,app_first_open,2025-03-15 15:36:00
114148,743,65190,insight_view,2025-03-15 15:41:00
114149,743,65191,app_first_open,2025-03-15 16:01:00
114150,743,65191,insight_view,2025-03-15 16:06:00
114151,743,65192,app_first_open,2025-03-16 18:17:00
114152,743,65192,insight_view,2025-03-16 18:22:00
114153,743,65193,app_first_open,2025-03-17 20:58:00
114154,743,65193,insight_view,2025-03-17 21:03:00
114155,743,65194,app_first_open,2025-03-19 18:59:00
114156,743,65194,insight_view,2025-03-19 19:04:00
114157,743,65194,paywall_view,2025-03-19 19:09:00
114158,743,65195,app_first_open,2025-03-19 12:19:00
114159,743,65196,app_first_open,2025-03-20 10:49:00
114160,743,65197,app_first_open,2025-03-20 17:30:00
114161,743,65198,app_first_open,2025-03-21 02:24:00
114162,743,65198,paywall_view,2025-03-21 02:34:00
114163,743,65199,app_first_open,2025-03-23 18:09:00
114164,743,65199,insight_view,2025-03-23 18:14:00
114165,743,65200,app_first_open,2025-03-23 03:19:00
114166,743,65200,paywall_view,2025-03-23 03:29:00
114167,743,65201,app_first_open,2025-03-24 07:57:00
114168,743,65202,app_first_open,2025-03-25 20:02:00
114169,743,65202,insight_view,2025-03-25 20:07:00
114170,743,65202,paywall_view,2025-03-25 20:12:00
114171,743,65203,app_first_open,2025-03-25 06:18:00
114172,743,65203,insight_view,2025-03-25 06:23:00
114173,743,65203,paywall_view,2025-03-25 06:28:00
114174,743,65204,app_first_open,2025-03-27 23:06:00
114175,743,65204,insight_view,2025-03-27 23:11:00
114176,743,65205,app_first_open,2025-03-27 07:14:00
114177,743,65205,insight_view,2025-03-27 07:19:00
114178,743,65206,app_first_open,2025-03-29 08:01:00
114179,743,65207,app_first_open,2025-03-30 02:09:00
114180,743,65208,app_first_open,2025-03-31 12:44:00
114181,743,65208,insight_view,2025-03-31 12:49:00
114182,743,65209,app_first_open,2025-03-31 06:15:00
114183,743,65209,insight_view,2025-03-31 06:20:00
114184,743,65210,app_first_open,2025-04-01 17:22:00
114185,743,65211,app_first_open,2025-04-01 00:17:00
114186,743,65212,app_first_open,2025-04-03 13:03:00
114187,743,65212,insight_view,2025-04-03 13:08:00
114188,743,65212,paywall_view,2025-04-03 13:13:00
114189,743,65213,app_first_open,2025-04-03 17:23:00
114190,743,65214,app_first_open,2025-04-04 21:53:00
114191,743,65214,insight_view,2025-04-04 21:58:00
114192,743,65215,app_first_open,2025-04-04 22:37:00
114193,743,65216,app_first_open,2025-04-05 23:07:00
114194,743,65217,app_first_open,2025-04-05 20:35:00
114195,743,65217,insight_view,2025-04-05 20:40:00
114196,743,65217,paywall_view,2025-04-05 20:45:00
114197,743,65218,app_first_open,2025-04-07 16:35:00
114198,743,65218,insight_view,2025-04-07 16:40:00
114199,743,65219,app_first_open,2025-04-07 03:40:00
114200,743,65219,paywall_view,2025-04-07 03:50:00
114201,743,65220,app_first_open,2025-04-08 03:17:00
114202,743,65220,paywall_view,2025-04-08 03:27:00
114203,743,65221,app_first_open,2025-04-09 21:10:00
114204,743,65222,app_first_open,2025-04-11 17:25:00
114205,743,65222,paywall_view,2025-04-11 17:35:00
114206,743,65223,app_first_open,2025-04-11 01:44:00
114207,743,65223,insight_view,2025-04-11 01:49:00
114208,743,65224,app_first_open,2025-04-12 06:08:00
114209,743,65224,insight_view,2025-04-12 06:13:00
114210,743,65225,app_first_open,2025-04-12 03:24:00
114211,743,65225,insight_view,2025-04-12 03:29:00
114212,743,65226,app_first_open,2025-04-14 08:47:00
114213,743,65227,app_first_open,2025-04-15 20:06:00
114214,743,65227,insight_view,2025-04-15 20:11:00
114215,743,65228,app_first_open,2025-04-15 19:29:00
114216,743,65229,app_first_open,2025-04-16 16:18:00
114217,743,65229,insight_view,2025-04-16 16:23:00
114218,743,65229,paywall_view,2025-04-16 16:28:00
114219,743,65230,app_first_open,2025-04-16 23:49:00
114220,743,65231,app_first_open,2025-04-18 10:40:00
114221,743,65231,insight_view,2025-04-18 10:45:00
114222,743,65232,app_first_open,2025-04-18 04:42:00
114223,743,65232,insight_view,2025-04-18 04:47:00
114224,743,65232,paywall_view,2025-04-18 04:52:00
114225,743,65233,app_first_open,2025-04-19 21:33:00
114226,743,65233,insight_view,2025-04-19 21:38:00
114227,743,65234,app_first_open,2025-04-20 03:31:00
114228,743,65234,insight_view,2025-04-20 03:36:00
114229,743,65235,app_first_open,2025-04-20 15:02:00
114230,743,65235,insight_view,2025-04-20 15:07:00
114231,743,65236,app_first_open,2025-04-21 20:09:00
114232,743,65236,insight_view,2025-04-21 20:14:00
114233,743,65237,app_first_open,2025-04-21 06:48:00
114234,743,65237,paywall_view,2025-04-21 06:58:00
114235,743,65238,app_first_open,2025-04-25 12:54:00
114236,743,65238,insight_view,2025-04-25 12:59:00
114237,743,65238,paywall_view,2025-04-25 13:04:00
114238,743,65239,app_first_open,2025-04-26 05:10:00
114239,743,65239,insight_view,2025-04-26 05:15:00
114240,743,65239,paywall_view,2025-04-26 05:20:00
114241,743,65240,app_first_open,2025-04-28 18:10:00
114242,743,65240,insight_view,2025-04-28 18:15:00
114243,743,65240,paywall_view,2025-04-28 18:20:00
114244,743,65241,app_first_open,2025-04-30 09:29:00
114245,743,65241,insight_view,2025-04-30 09:34:00
114246,743,65242,app_first_open,2025-05-01 11:28:00
114247,743,65243,app_first_open,2025-05-01 04:27:00
114248,743,65243,insight_view,2025-05-01 04:32:00
114249,743,65244,app_first_open,2025-05-05 17:56:00
114250,743,65245,app_first_open,2025-05-05 18:52:00
